Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
South Sudan,SSD,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.843601942,1.895734549,1.421800971,0.480769217,0.476190478,0,0,0,0,0.476190478,0,0
Sub-Saharan Africa,SSF,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Small states,SST,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.530056,,44.26229477,,42.07650375,,38.91891861,40,26.86567116,28.43137169,22.92682838,24.75728226,26.69902992,25.35885239,22.48803902,25.59241676,26.54028511,25.11848259,18.26922989,20,22.38095284,19.52380943,21.4285717,24.2857151,25.23809433,24.2857151,20.28301811
Suriname,SUR,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.68305969,,37.70491791,,53.00546265,,48.64864731,51.89189148,54.72636795,53.4313736,44.39024353,46.11650467,51.94174576,53.58851624,52.1531105,50.71089935,55.92417145,54.50236893,46.63461685,39.52381134,38.09523773,28.5714283,24.76190567,29.52380943,30.95238113,26.66666603,15.09433937
Slovak Republic,SVK,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.12021637,,70.49180603,,74.86338806,,69.7297287,72.97297668,78.10945129,75.98039246,76.5853653,73.30097198,77.1844635,75.5980835,75.11961365,74.8815155,73.93364716,72.03791809,75,73.80952454,74.76190186,73.33333588,72.38095093,71.42857361,69.04762268,68.57142639,63.679245
Slovenia,SVN,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.23497009,,77.04917908,,75.40983582,,75.67567444,80.5405426,79.60198975,76.47058868,80,78.1553421,83.00971222,82.77511597,80.8612442,79.14691925,80.56871796,79.14691925,79.80769348,77.14286041,82.85713959,83.80952454,82.38095093,81.90476227,84.76190186,83.80952454,80.6603775
Sweden,SWE,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.26776123,,95.62841797,,95.62841797,,98.37837982,98.37837982,98.50746155,97.54901886,95.60975647,98.54368591,98.05825043,98.56459045,98.56459045,98.57820129,98.57820129,97.15639496,94.2307663,93.33333588,94.2857132,94.2857132,94.2857132,94.76190186,94.76190186,95.23809814,94.81131744
Eswatini,SWZ,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.60109329,,30.05464554,,30.05464554,,38.91891861,28.64864922,10.9452734,16.66666603,35.60975647,32.52427292,38.83495331,41.14832687,43.06220245,36.4928894,42.18009567,43.12796021,33.65384674,33.80952454,32.8571434,33.80952454,25.7142849,28.5714283,22.8571434,25.7142849,26.41509438
Sint Maarten (Dutch part),SXM,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.86338806,,75.40983582,,73.77049255,,71.89189148,70.8108139,68.65671539,67.15686035,68.78048706,72.33009338,73.78640747,71.77033234,70.33493042,71.09004974,71.09004974,69.19431305,71.15384674,71.90476227,71.42857361,69.52381134,74.2857132,72.85713959,73.80952454,77.61904907,73.11320496
Syrian Arab Republic,SYR,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.85792351,,15.8469944,,19.12568283,,18.91891861,11.35135174,11.44278622,11.76470566,24.39024353,27.18446541,37.37863922,39.23445129,40.19138718,38.3886261,11.37440777,5.687203884,6.730769157,4.761904716,1.90476191,2.380952358,3.333333254,3.809523821,2.857142925,2.857142925,2.830188751
Turks and Caicos Islands,TCA,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.60109329,,30.05464554,,30.05464554,,20,10.27027035,9.452735901,5.392157078,4.878048897,1.941747546,1.941747546,3.82775116,4.306220055,6.161137581,3.791469097,6.635071278,5.769230843,6.190476418,6.190476418,5.714285851,6.190476418,5.714285851,6.190476418,6.666666508,8.490566254
East Asia & Pacific (IDA & IBRD countries),TEA,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Togo,TGO,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.68305969,,16.93988991,,14.20765018,,8.648648262,5.405405521,3.98009944,3.921568632,2.926829338,3.398058176,3.883495092,5.74162674,5.74162674,6.635071278,7.109004974,9.004739761,9.615385056,10,11.90476227,11.90476227,12.38095284,14.76190472,24.2857151,26.19047546,28.30188751
Thailand,THA,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.65573883,,57.37704849,,60.10929108,,61.08108139,62.16216278,62.6865654,63.72549057,67.80487823,63.10679626,58.25242615,60.28708267,57.89473724,59.71564102,60.1895752,60.1895752,62.98077011,63.33333206,64.2857132,64.76190186,61.90476227,63.33333206,60.95238113,59.04761887,58.01886749
Tajikistan,TJK,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.010929108,,5.464480877,,9.289617538,,7.02702713,10.81081104,14.42786026,11.27450943,13.65853691,13.5922327,13.10679626,12.44019127,18.66028786,17.53554535,19.43128014,14.21800995,21.15384674,18.5714283,12.38095284,10.95238113,11.4285717,12.38095284,21.90476227,29.52380943,23.58490562
Turkmenistan,TKM,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.02185822,,13.11475372,,9.289617538,,4.864864826,3.783783674,2.48756218,2.450980425,2.439024448,4.854369164,4.368932247,5.263157845,3.349282265,3.791469097,12.32227516,12.79620838,32.21154022,31.90476227,18.5714283,14.28571415,13.33333302,14.28571415,13.80952358,14.28571415,12.26415062
Latin America & the Caribbean (IDA & IBRD countries),TLA,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Timor-Leste,TLS,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.94594574,16.75675583,28.85572052,15.1960783,8.780488014,11.65048504,13.5922327,9.569377899,8.133971214,10.42654037,10.42654037,9.478672981,11.05769253,12.85714245,13.33333302,15.23809528,16.66666603,17.61904716,22.38095284,24.76190567,22.64151001
Middle East & North Africa (IDA & IBRD countries),TMN,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tonga,TON,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.3134346,37.25490189,32.68292618,40.77669907,40.29126358,44.49760818,43.54066849,43.60189438,41.7061615,42.18009567,55.28845978,40.47618866,39.04761887,41.90476227,60,60.47618866,61.90476227,62.8571434,45.28302002
South Asia (IDA & IBRD),TSA,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,TTO,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.19125748,,60.10929108,,68.30600739,,64.32432556,67.02702332,65.67163849,60.29411697,58.53658676,61.16504669,60.67961121,64.59329987,65.55023956,65.40284729,68.2464447,66.35070801,66.34615326,63.80952454,64.76190186,62.38095093,60.47618866,55.7142868,59.04761887,57.61904907,52.35848999
Tunisia,TUN,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.84152985,,67.75955963,,65.57376862,,68.64865112,66.48648834,66.66666412,63.23529434,72.68292999,68.93203735,64.07766724,66.02870941,61.7224884,55.92417145,54.02843475,53.08057022,51.92307663,49.52381134,44.76190567,50.95238113,51.90476227,50.47618866,46.19047546,43.80952454,41.50943375
Turkiye,TUR,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.73770523,,46.44808578,,55.19125748,,57.83783722,57.29729843,56.71641922,58.33333206,58.04878235,65.04854584,63.10679626,62.67942429,64.11483002,64.9289093,65.87677765,65.87677765,68.2692337,62.38095093,53.33333206,54.2857132,49.52381134,50.95238113,47.1428566,48.57143021,43.86792374
Tuvalu,TUV,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.85074615,55.39215851,42.92683029,39.80582428,34.46601868,39.71291733,38.2775116,39.8104248,28.4360199,30.80568695,16.82692337,17.1428566,18.09523773,25.7142849,32.8571434,33.80952454,36.66666794,36.66666794,39.62264252
Tanzania,TZA,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.32240486,,30.60109329,,33.87977982,,40.54053879,38.37837982,33.83084488,40.68627548,39.51219559,41.74757385,35.92232895,32.05741501,31.57894707,28.90995216,27.48815155,28.4360199,25.96153831,29.52380943,31.90476227,26.66666603,21.90476227,18.5714283,23.33333397,30,34.43396378
Uganda,UGA,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.32240486,,36.6120224,,37.70491791,,41.08108139,40.54053879,41.79104614,34.80392075,33.658535,40.29126358,32.03883362,29.66507149,35.40670013,35.0710907,32.22748947,33.175354,31.25,32.38095093,30.47619057,30.47619057,24.2857151,28.09523773,29.04761887,31.4285717,31.13207626
Ukraine,UKR,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.86885262,,22.40437126,,27.32240486,,29.18918991,30.27026939,30.34825897,31.86274529,36.5853653,25.72815514,22.81553459,21.53110123,23.92344475,20.85308075,32.70142365,29.85782051,39.90384674,33.33333206,31.4285717,33.33333206,37.1428566,38.57143021,37.61904907,35.23809433,33.01886749
Upper middle income,UMC,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uruguay,URY,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.03825378,,69.39891052,,66.12021637,,72.43243408,65.94594574,63.18407822,68.13725281,66.34146118,71.35922241,69.90291595,71.29186249,71.29186249,69.19431305,64.9289093,65.40284729,69.2307663,69.52381134,70.95237732,66.66666412,70.47618866,73.33333588,75.23809814,75.23809814,77.35848999
United States,USA,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.07103729,,91.25682831,,91.80327606,,89.7297287,89.7297287,92.03980255,90.19607544,90.73170471,93.20388031,92.23300934,90.43061829,91.86602783,91.4691925,90.52132416,91.4691925,89.42308044,88.57142639,90.47618866,91.90476227,91.90476227,90.47618866,86.66666412,87.61904907,86.79244995
Uzbekistan,UZB,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.650273323,,7.103825092,,15.30054665,,8.108108521,9.189188957,7.960198879,9.8039217,10.24390221,12.62135887,18.93203926,31.57894707,27.27272797,27.48815155,19.9052124,19.43128014,26.44230843,23.33333397,28.5714283,30,31.4285717,31.4285717,29.52380943,40.47618866,38.20754623
St. Vincent and the Grenadines,VCT,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.16915131,82.35294342,76.0975647,76.69902802,76.21359253,75.11961365,73.20574188,75.35545349,76.7772522,78.1990509,61.05769348,58.09523773,67.14286041,66.19047546,65.7142868,65.7142868,63.33333206,62.38095093,62.73584747
"Venezuela, RB",VEN,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.42623138,,23.49726868,,26.22950745,,15.67567539,17.29729652,12.4378109,18.13725471,14.14634132,15.04854393,11.65048504,16.26794243,12.91866016,12.32227516,13.74407578,13.27014256,12.01923084,10.95238113,8.095237732,6.666666508,4.285714149,4.285714149,1.90476191,1.90476191,5.188679218
British Virgin Islands,VGB,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.63184357,88.23529053,87.80487823,87.37863922,86.40776825,86.60286713,86.60286713,86.25592041,86.7298584,87.20378876,86.53845978,85.7142868,86.66666412,75.7142868,75.7142868,75.23809814,72.85713959,72.38095093,74.52830505
Viet Nam,VNM,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33333206,,40.98360825,,42.62295151,,42.16216278,43.24324417,40.79602051,48.03921509,46.341465,50,49.51456451,49.28229523,45.93301392,47.39336395,45.0236969,45.97156525,53.84615326,55.23809433,52.8571434,52.8571434,51.42856979,53.33333206,59.52381134,60.47618866,59.43396378
Vanuatu,VUT,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.25870514,46.5686264,40.48780441,42.71844482,45.63106918,45.93301392,44.49760818,46.91942978,47.39336395,46.91942978,32.69230652,21.4285717,16.19047546,15.71428585,36.66666794,34.76190567,38.57143021,31.90476227,32.07546997
World,WLD,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samoa,WSM,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.48087311,,66.66666412,,65.02732086,,62.70270157,63.78378296,56.2189064,68.62744904,65.85366058,61.65048599,59.70873642,57.4162674,56.45933151,57.34597015,57.81990433,57.81990433,72.59615326,72.38095093,73.33333588,73.80952454,73.33333588,67.14286041,70.47618866,66.19047546,62.26415253
Kosovo,XKX,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.90243912,50.48543549,47.08737946,41.62679291,34.44976044,42.18009567,44.07582855,43.60189438,43.75,36.19047546,36.19047546,35.7142868,38.09523773,37.1428566,39.04761887,41.42856979,44.3396225
"Yemen, Rep.",YEM,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.6939888,,24.04371643,,23.49726868,,19.4594593,21.62162209,14.92537308,19.6078434,19.51219559,18.93203926,19.41747665,13.39712906,14.35406685,11.37440777,8.056872368,10.42654037,6.25,1.90476191,1.428571463,1.428571463,0.476190478,0.476190478,0,0.476190478,0.471698105
South Africa,ZAF,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.060112,,72.67759705,,74.31694031,,72.97297668,71.89189148,70.64676666,70.09803772,63.90243912,62.13592148,65.53398132,63.63636398,62.67942429,61.6113739,60.66350555,63.03317642,59.61538315,56.19047546,57.1428566,56.19047546,56.66666794,58.57143021,53.80952454,50,48.11320877
Zambia,ZMB,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.56830597,,13.66120243,,10.92896175,,17.83783722,15.67567539,18.9054718,17.15686226,21.95121956,25.24271774,25.24271774,22.48803902,22.00956917,27.96208572,38.3886261,35.54502487,31.73077011,30,24.2857151,24.2857151,28.09523773,25.23809433,19.04761887,18.09523773,27.83018875
Zimbabwe,ZWE,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.26229477,,40.43715668,,25.13661194,,22.16216278,18.37837791,13.9303484,6.372549057,7.804878235,6.796116352,2.427184582,2.392344475,2.87081337,5.213270187,6.161137581,8.530805588,9.134614944,9.047618866,8.571428299,8.571428299,8.571428299,8.571428299,8.095237732,10.47619057,10.84905624
